"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"The Dark Knight","Ark-Flash","17 July 2008","Heath Ledger's edgy portrayal of the Joker is a frightening and macabre vision of the Clown Prince of Crime. Sure his costume is the right colours, but shades of purple and green have never looked so muted like he's been dragged through the filth of alleys and gutters. His makeup is a halloween gone wrong: applied blood red over torture scars, smudged & cracked white wash, blacken sharks eyes of death, capped by a entangled toxic green weave of hair. While his lip smacks and tongue snakes, his many quotable psycho babble tirades on chaos and madness had this preview screening audience in silent shock and awe. As fans, we wait to finally hear the Joker's maniacal laughter...we are rewarded. But it is a chilling laugh that plays on our nerves with a subliminal shrilling echo that will haunt us long after the film. His facial twitches and deliberate gestures work to induce a hypnotic and mesmerizing hold on Gotham/audience. His weapon of choice (not the lint or veg peeler) is the knife, for both it's ability to inflict a visceral cold kill and likely because it was an instrument of his own twisted grinning origin. The lack of origin story is also effective as an open book for the imagination. The hand held cam scenes of Joker 1st POV filming his prey and the off cam torture is a stark reminder of the realty of terrorist footage. From the sick punch line of his disappearing pen trick to becoming a masochistic punching bag for The Batman, Joker can certainly dish out as well as he gets. The Joker casts pure fear into the minds of Gotham by testing the citizens beliefs and moral lines of good and evil. This Mad Dog of Chaos thrives in a world without rules, where even the Good of Gotham can succumb to corruption and conflict. Hence his handiwork in the transformation of Gotham's White Knight to Harvey Two Face Dent.The eerie background ""music"" is like a deaf tone barbed-wire noise that rings through Gotham's cityscapes as a harbinger of the Joker's evil to come.In all fairness Ledger cannot be compared to Nicholson. Its Apples and Oranges. Burton's 80's film delivered a comic book to screen, thug turned clown which was hammed up with the flair and suave that's stamped with Jack's vintage trademark. Ledger has redefined the role and delivered a nightmare Monster that won't let you awake or escape. All truly memorable screen villains are able to forever get into the mind of the protagonist and audience. It is with this performance that Ledger/Joker joins the ranks of the top three cerebral cinematic killers, namely Hopkins/Lecter, Spacey/Doe.This is a tour de force Oscar worthy performance that lives up to the hype (rare thing) and even raises the bar (even rarer). So kudos to Ledger/Nolan and TDK Team for unleashing the perfect villain for The Batman. And remember, the next time you're playing a card game your hand may come up with the Joker's signature calling card. RIP HL.","
            10/10
            "
"The Dark Knight","GNickL","2 January 2009","To think that this movie belongs in the top 100 movies of all time let alone the top five is ludicrous. You bet, it' quite a spectacle. But spectacle doesn't make a great movie. There's one truly great character and everyone knows it's Heath Ledger's Joker. That was a magical paring of great writing and great acting.But what happened to the rest of the movie? Besides The Joker the film is merely almost good. That is if you like exceedingly dark and depressing movies that have little if anything to feel good about. It's mildly suspenseful at times but much of the action is telegraphed. Let's see some more stupid police who can't see another Joker getaway coming from a mile away.I'm no wimp -- I can be engrossed by and accept wholesale carnage when it's in something like ""Saving Private Ryan"" -- but this is yet another movie in which it doesn't matter how many faceless civilians and police die just as long as there can be lots of shooting and car crashes and the stars are OK.And what of poor Batman? Christian Bale does a creditable job in the role, yet this is really a movie about The Joker. The hero and who he is isn't nearly as well explored as the villain.Besides Ledger the two old pros, Michael Cain and Morgan Freeman, play the most interesting characters. Gary Oldman does a decent job as James Gordon. The problem is we're never given any reason to doubt him yet there is this undercurrent to the character that maybe he's not really working for the good guys.The scene where Batman hunts The Joker as SWAT teams come crashing into the building is one of the most confusing messes I've seen. There's no clear idea what's happening and why and The Joker's final capture is anticlimactic. The turn to the dark side by character Harvey Dent is poorly developed and in the final scenes, lacking much logic. And the suspension of logic -- especially when it comes to the evil doing of The Joker -- just goes too far.In the end, despite Batman's expected saving of the child, the movie simply peters out with a muddled message and Batman zooming off on his motorcycle in the direction of -- we can only presume -- another sequel.If you want a dark, action-packed film then see ""Quantum of Solace."" It's not a great film -- not nearly as good as ""Casino Royal"" -- but it's a fair shot better than ""The Black Knight.""","
            2/10
            "
"The Dark Knight","themkody","1 May 2011","Let me start off by saying that I hated this film. However, I'm giving it a fair rating anyway. As an avid comic-book fan, I've had the pleasure of seeing almost all of the comic book adaptations that have seen the light of the day (so far). And almost all of the films have been at least a worthwhile trip. Ironically, the highest rated comic book adaptation of all time, the film I'm reviewing right now, is pretty damn far down on that list. Everything that Burton did right in ""Batman"", Nolan did wrong in ""TDK"". TDK takes itself way too serious. I think Nolan missed the point of ""comic""-book. Comic, as in, amusement and entertainment. TDK is neither. It tries so hard to be a smart crime film, but to me it's just a bloody mess. The hero-villain confrontations simply falls flat, like a gum that lost it's flavor.Then there was the action sequences, which was entertaining enough to watch. But you know there's something wrong with the movie when you're only enthralled by the action sequences. The car chase sequence felt totally out of place, reminded me more of a trailer for a Fast and the Furious reboot. Then there was the cell phone gag, which felt totally out of place as well. ""Gotham City"" in TDK did nothing to me. There was nothing Gothic about it. Just an ordinary Hollywood city. Burton's portrayal of Gotham City in ""Batman"" was simply priceless. The atmosphere was just so good, the cinematography and editing were spot on. His Gothic approach to this kind of material is probably the best ever, the only film coming close is Sin City. Burton did it all on a $48 million budget. Nolan had a $185 million budget and he failed to accomplish this task. Sadly, he didn't learn anything from his mistakes in Batman Begins, but I guess that didn't stop people from funding him.Early Batman films were so fun to watch, and the actors that portrayed the villains, such as Jim Carrey, Jack Nicholson and Tommy Lee Jones, had such a great time, and it showed. Let's discuss the actor portraying the Joker who people praised to the skies: Heath Ledger. I completely fail to see how his performance could have been better than Nicholson, let alone equally good. Some say they were in the same league. Some say that the late Ledger was better by far. But good 'ol Nicholson will always be the true Joker to me. His portrayal of the Joker is probably one of the most accurately portrayed comic-book villains translated to the big screen, ever (some plot lines regarding the Joker was changed but Burton kept the character pure and original). Every single movement he made reflected something of his character. Heath Ledger's Joker was just a mad dog, as stated so many times during the film. Nothing more. His motives are unknown. In the original film, we are fully aware of the Joker's motives, and through flashbacks, we learn how he became such a gruesome monster. He's so fun to watch, not to mention that he actually laughs. Heath Ledger never even smirks (wait, a Joker that doesn't even laugh?) He doesn't pull any rabbits out of his hat like Nicholson. He just blows things up. He's just a sadistic nihilist and not a complex, unpredictable villain formerly known as Jack Napier. I hated how Nolan changed this character completely, if it was at least half as accurate as the original Joker, it might had been more interesting.Two-Face was an OK villain, but suffers from the same faults that the Joker had: he doesn't have any real motives! At least Tommy Lee Jones was fun to watch. We're never let into his head; at one point he is the good guy, and at the next he's the new villain. Why? The relationship between Rachel and Two-Face was laughable, the fact that he wanted to die for her was ridiculous. The fact that he wanted to blame everyone for Rachel's death, and use ""chance"" as an excuse for killing people was laughable. I wanted to know what happened in between. The characters in this film are simply not developed enough, which makes them boring and uninteresting. This problem wouldn't be as big if the movie didn't solely rely on (failed) tension and atmosphere. Without adding a pinch of entertainment, which is what a true comic book adaptation should include, the movie falls flat. And it doesn't have to be ha-ha entertainment, Sin City had both atmosphere and action, and succeeded at both; The Dark Knight had failed atmosphere and little action. Morgan Freeman, Michael Caine and Gary Oldman all provide great screen presence, as always. And then there's Christian Bale, an otherwise excellent actor, who lost a lot of credibility to me after taking on the role of ""Batman"". What an awful choice. What a cringe-worthy performance. Keaton is without a doubt, the best Batman so far, while the rest are circus clowns compared to him.As a final conclusion, I cannot recommend this film. Lacking elements that a real comic book adaptation should have, such as visual effects and accurately portrayed villains that are actually interesting to watch, the only redeeming values are some of the actors who did an OK job, and a few of the action scenes, notably the sequence at the beginning. Christopher Nolan is a great director, who still manages to show his skills in this film, but sadly, the benefits are for naught. The film succeeds a few times at creating, stylish, tension scenes, but those few tense scenes are far from enough from what this film could have (and should) have been. ""The Dark Knight"" was a huge disappointment to me, and should have been a huge improvement upon Batman Begins. I'm glad I didn't see this film with high expectations.Moose finds this film worthy of a 7.","
            6/10
            "
"The Dark Knight","warren-1976","14 April 2009","Where did it all go wrong? Unfortunately all the hype turned out to be exactly that. Just hype. This is a mediocre and highly repetitive film, perhaps marginally better than average action movie. It certainly is a major improvement over the recent mess that was The Hulk, but that's not saying much. Then again, even The Hulk managed a little better in the character department for its first third, before devolving into mindless dross.They seem to have forgotten the things that made the first of the new Christian Bale Batman movies a success (In more than just box office). Dark Knight is a bloated misshapen mess of a film, with little coherent structure. From it's rather lacklustre opening to it's weak finale, we are just treated to a variety of scenes that just seem to have been lumped together. At 152 minutes, someone needed to seriously take the editing scissors to the negative. Then again, if the fat had been trimmed from this film, there wouldn't be much left. The first film worked, because we had different locations, an interesting back story, and some genuine character moments, that all came together to make the 'action' parts enjoyable. Because they had a reason for being, and we became invested in what happened to the characters.Dark Knight is simply a collection of action scenes, and 'Joker' scenes for the sake of it. Heath Ledger is serviceable as the Joker, but it's by no means an Oscar worthy performance. Jack Nicholson at least had a certain level of theatricality to make the character work, in Burton's Batman. Though in Heath Ledger's defence, he had very little to work with, character-wise. I think he did the best he could with it, despite lots of pointless 'Joker-giggling' and 'oh, look, I'm insane' expressions. There are virtually no meaningful character moments in the film, no real structure to the story, and so there is no emotional involvement in the action. The fight scenes seemed to lack any genuine sense of threat or risk, because it never felt like Batman was ever in danger. In the previous film, he was fighting people of equal training and skill, so you felt he was having to struggle to defeat his enemy. In Dark Knight, he's simply going through the motions. And any genuine threat in the violence is shied away from. Don't believe the other reviews. There's plenty of 'action' in this film, but not a lot of 'violence' as such. Which isn't always a good thing. It may keep it child-friendly (in a way) for the most part, but leaves us with no real sense of consequence or risk.In terms of setting, this time around they decided to film mostly on real city locations. The idea being, that this will make the atmosphere more realistic. Unfortunately this works against it. The ever so slight fantasy feel of Gotham in the first film, helps us as the viewer, to dwell in their reality and accept the fantastical parts. By bringing this new film more into the world of everyday reality, the more outlandish elements become less believable than they might have otherwise been, thereby resulting in a detachment from events, rather than drawing us in.Morgan Freeman is poorly used, with little to get his teeth into. While perhaps he did not have a large part in the previous film either, he was at least imbued with some sense of personality and a genuine feeling of necessity to the plot. Michael Caine fairs a little better, and is one of the few characters to maintain a reasonable level of personality and purpose, that is on a par with his character in Batman Begins.As for the Harvey Dent character, Aaron Eckhart is simply adequate, but apart from his general role as the District Attorney, his evolution into the 'Two Face' villain feels utterly superfluous and tacked-on for the sake of cramming in another temporary antagonist. Though admittedly, he has stunningly well executed CGI enhanced make-up. (unfortunately the un-shrivelled eye ruins the effect, since it simply would not have likely survived the wounds, and even if it had, would dry up and wither, without its surrounding tissue, eyelids and moisture.) He is supposed to be some sort of example about how evil can change and affect even the best of people, but it all feels clumsily executed and poorly resolved.So what's good? Maggie Gyllenhall as Rachel Dawes, brings her character some much needed depth. She's a more mature actress, both in style and looks, than Katie Holmes was (As the same character in the previous film). She also has a rather sad and tired appearance, which keeps her from looking like the typical overly-pretty female love-interest. She felt like a character that you could imagine he had grown up with and loved for herself, rather than simply an attractive face.To be honest, that's about the best that can be said, in comparison to the previous film. And in it's own right, it is a movie that can best be described as an enjoyable distraction, with virtually nothing to remember once you walk out. Sadly, this is very much another forgettable summer blockbuster. What makes it so disappointing is not that it is actually that bad, but simply that it should have been so much better, and certainly does not live up to the hype.","
            4/10
            "
"The Dark Knight","tubby1","1 January 2009","Christopher Nolan's 'The Dark Knight' is a big and bold production. The great special-effects, sharp editing and affecting score sweep the film into a high-entertainment package. It is a vast improvement on Batman Begins reaching a higher level of storytelling. Although there are self-evident inadequacies in the script this is a breakthrough film. The Dark Knight is a long film, and in this respect it surprisingly fails somewhat to provide enough depth. Instead we do get scenes where the obvious ineptitude of the police enable the plot to continue as it wishes. For example, why is a police officer in the same cell as The Joker when it was entirely unnecessary? It therefore sometimes falls more into a comic book experience conflicting unfortunately with the superior film elements. However,if this can be forgiven (as I have) Nolan has produced a successful cross-over from his somewhat comic book feature of Batman Begins. Heath Ledger is stunning as The Joker providing the emotional context and thrills. The set-pieces are as grand as they are gripping.A minor point, which I could not get away from was a particular moment when Bale is discussing gadgets with Freeman, was this just me or did anyone else feel like we were watching a James Bond and Q moment?The Dark Knight is a breakthrough film it is more majestic and gripping than any of its Batman predecessors. It is a superior film of entertainment only hampered by its over long-running time but ultimately it is a triumph.","
            1/10
            "
"The Dark Knight","st-shot","7 August 2008","One has to sit through a lot of idiocy in this sado masochistic wet dream in order to glean some exciting moments as this loud bombastic endless piece of highly polished garbage bashes it's way to a sequel. Given the running time there are plenty of thrills and chills that more or less simply repeat themselves for the last hour by which time it becomes a race between losing interest or your hearing.Gotham City is in danger of being picked clean by the mob. Only crusading DA Harvey Dent and Inspector Gordon stand between them. Enter the Joker, a sadistic yukster who can't get or deliver enough mayhem to all concerned. Even Batman has his hands full with the cruel overly optimistic and principled (it ain't about the money) bad Bozo. Now the stage is set to destruct much of the city, kill and injure much of the populace and give the Joker every opportunity to escape.Batman has always walked a fine line between fantasy and gritty realism (sci fi meets noir) that I felt succeeded when the tone was light. But this follow-up to Batman Begins allows even more darkness to seep in. The caped crusader is even more conflicted this time around since he's still sweet on his ex, now the DA's girlfriend. Then there is the impervious Joker. Still the energizer bunny to punishment he bounces back like a Joe Palooka doll no matter how bad the beating. After all if you kill him, you maim the sequel. The mirthful maniac, so crucial to keeping the train running is simply replaced by another less resilient villain.As Bruce Wayne, Christian Bale displays an ambiguous menace. As Batman he exchanges boiler plate philosophies (sprinkled with Bush administration policy) with cops and crooks sounding as if he has severe emphysema. It's hard to say if it's Heath Ledger or the make-up that makes him so ominous. Certainly the most sadistic Joker to date he lack's Nicholson's breezy take and better cosmetics as well as TV Joker Caesar Romero's boundless comic energy. But even with an Uncle Fester intonation he is a disturbing and convincing example of the fearless nihilist.Director Chris Nolan pours the chaos and carnage on like syrup with sensorial disregard. There's a well edited bank heist at the beginning of the film and Batman gets to tool around Gotham in a really cool motorcycle (Bat cycle?) but the biggest budget on earth (this may well have been) cannot disguise the fact it it is an inferior work to his gripping and imaginative Memento. Like another Indy phenom Steven Soderbergh he has chosen to sell out (Who can blame him, who wouldn't want a piece of the film gross?) to make bloated shiny movies that make a lot of noise and cash. The Hollywood moguls gain is the art house loss with this one time original filmmaker.The evolvement of Batman from the unique comic book crime fighter to the satirically brilliant TV show to the mega monster super film franchise has gone through many transformations to date. From the record breaking box office returns most would agree that it's for the better. Call me sentimental but it will never improve over the comic I would read twice while sitting under the maple tree in my yard and then trade even up with my friends for a Flash or a Green Lantern. Loud as this slick and crass masterpiece of marketing is it will never deliver the bang for the buck that the pages of the comic fed my imagination without all the noise.","
            10/10
            "
"The Dark Knight","Beyondtherain","4 March 2022","This film didn't spook me when i was young, now with my adult brain, this film is super intense and psychological. The most amazing part is, it's never boring. I didnt check my phone like i usually do. This film made me jump, i forgot about the joker killing the fake batmans off...Very good film. Better than no way home. Im so glad my brain forgot about most of this film because it was like brand new to me. And I LOVED IT SO MUCH.","
            4/10
            "
"The Dark Knight","Turfseer","15 April 2010","Unlike their first entry in their Batman series, the Nolan brothers juxtapose their comic book characters against a well-lit Chicago urban backdrop—they seem out of place in the real world and would have been much more at home in a make-believe noirish setting.The opening scene urges us not to take any of the antagonists seriously. As a bank robbery unfolds, the criminals end up double-crossing one another, shooting one another in the back. Only Health Ledger's Joker is left standing, collecting all the proceeds from the robbery. From the outset, the Joker faces no obstacles and appears almost omnipotent.The next thirty minutes consists of a series of very slow-moving expository scenes. There's a clash between mobsters and a few Batman wannabes show up (The leader of the wannabes is later captured by the Joker and in a repugnant scene is tortured in a video clip shown on the evening news). Cut to Bruce Wayne's 'Bat Cave' which looks more like a concrete bunker fitted with large high definition computer screens (so much for the neat old Bat Cave!). Michael Caine as Bruce Wayne's affable butler has little to do except impart pithy advice to his boss. Then there's the relationship between DA Harvey Dent and his girlfriend Rachel, who Bruce has an interest in (the love triangle never seems to develop). After Dent invokes RICO laws, the mobsters agree to allow one of their own, Lau, a Chinese Mafia accountant from Hong Kong to hold all their cash outside the US where the DA can't get his hands on it. Wayne then makes his way to Hong Kong where Batman manages to break into Lau's impenetrable skyscraper, kidnap him and return him to the DA where he's placed under arrest. Of course, this sideshow has nothing to do with the main plot which involves the Joker approaching the mobsters and agreeing to take half their cash in exchange for killing Batman. After the bosses refuse to go along with the Joker's proposal, one of the bosses, Gambol, puts a bounty on the Joker's head. The Joker then gains easy entry into Gambol's lair in a body bag, only to jump out and then kill the hapless criminal by slashing his throat with a knife (the point is made that the Joker is a sadist and the Nolans appear to congratulate themselves by emphasizing that fact over and over again without regard for good taste or an economical narrative).The rest of the film's extremely convoluted plot mainly concerns the Joker's efforts to eliminate his nemesis, The Dark Knight. The Joker declares if Batman doesn't reveal his identity, people will die each day until he decides to act. When the Police Commissioner and Judge presiding over the mob trials are assassinated, the public blames Batman. DA Dent concocts a plan to draw the Joker out by claiming that he's The Dark Knight. As Dent is transported in an armored car, the Joker attacks but is captured by Batman aided by Lt. Gordon who is soon promoted to police commissioner as a result of his heroic efforts in capturing the Joker.We never see how it happens but Dent and Rachel disappear and soon turn up as hostages at a warehouse. Batman gets a little rough with the Joker in jail and it's revealed that some corrupt police officials (they seem to be all over the place) were the one's who kidnapped the DA and his girlfriend. It turns out that one of the Joker's associates who he was imprisoned with has a cell phone implanted in his chest (don't know why he wasn't put through a metal detector) and when the phone rings, there's a huge explosion and the Joker and Lau both escape. Batman is able to save the DA but is unable to rescue Rachel. Despite surviving an explosion Dent's face is maimed and now he becomes the second villain of the movie, 'Two Face"".The unlikeable Joker proves even less charming when he declares he has no interest in money and torches Lau who is tied up in a warehouse on top of a giant pile of cash. Then in the most ludicrous part of the movie, the Joker visits Dent in the hospital and convinces him to take revenge on all the corrupt people responsible for Rachel's death. How the good guy DA could morph into a sinister criminal so easily just proves how silly the whole story is (instead of honoring his girlfriend's memory, he too conveniently becomes a bad guy!).The finale features a bunch of convicts and upstanding citizens held hostage on two separate ferry boats. The boats are rigged with explosives (how did they get on the boats undetected?). Each person on the ferries have the ability to set off the explosions but out of the goodness of everybody's hearts, no one can bring themselves to act.Finally, in the most distasteful scene in the movie, Dent attempts to kill Commissioner Gordon's son by throwing him over the side of a building. The killing of a child is not something that should be shown in a story that's supposedly taken from a comic book.Despite the absurd, overlong plot, The Dark Knight wouldn't have been so bad if the filmmakers didn't take themselves so seriously. Did they really have to rehash their point ad infinitum—that criminals are sadistic? Somehow a little humor could have humanized all the comic book characters and made the film a lot more enjoyable. Instead, the Dark Knight is an example of lazy screen writing where there is no interest in explaining one implausible event after another.","
            7/10
            "
"The Dark Knight","regular8","24 August 2008","This movie is too long by about 30 minutes. I was happy when the screen finally went dark. A filmmaker should be able to get his point across in under 2 hours or before the collective audience ass starts hurting.It's a comic book and the effects and makeup are really great, but still, some of it is too inexplicable and so beyond the possible that it undermines the characters. The Joker is deliciously strange and evil but if he can arrange those events that are so very complex, he starts to look more like a circus ringleader whose dancing dogs and fireworks are the real characters.The story was very hard for me to follow. I don't appreciate having to try so hard to figure out what and why things happen in a movie. I am still not sure why Mr. ""Two Face"" went sour and frankly I didn't care that he did.There is a very heavy thematic effort here; much of film is trying to clearly define good vs. evil and the shifting ambiguity of that, to end with Batman becoming rather dark and isolated. I applaud this kind of effort in an action film, but here the authors take just too long to get there. I was itching to get out of my seat and had to force myself to sit through to the very end, and that's not good for any movie.","
            5/10
            "
"The Dark Knight","Doctor_Mongoose","1 August 2008","Obviously Christopher Nolan was trying to touch on one of the prominent issues of recent times. That of the environment. He did this by recycling tired old jokes and set pieces from many action films before, and the rest of the plot was salvaged from toilets and rubbish bins. He also comes up with the perfect formula to make a profound sentence, by taking two words that mean complete opposites and shoving them together.Joking aside, after almost nodding off for the first hour and a half the second half of the movie actually was pretty good, albeit drawn out until the ending which was very frustrating. They literally left the joker hanging while dealing with the completely pointless and irrational side-story of two-face. I'd have thought that a man of dent's resolve would have been made stronger by the events that took place, to get back at the joker and stop such events from happening to other people, instead of deteriorating into the monster of similar calibre to the joker.I really don't think the film got the best out of the actors involved, probably due to the script. Christian Bale is a fantastic actor, but he is completely wasted as batman where he spends most of his time jumping about in a bat-suit using a silly voice, instead of displaying his incredible character acting skills in movies such as American Psycho and the Machinist. Heath Ledger's performance was the only real solid one in the entire cast, however at plenty of times he guilty of completely over-acting. His introduction to the members of the mob was farcical and the laughter in the cinemas was due to the awkwardness and stupidity of the situation.The main reason I think the film totally fails is Christopher Nolans approach of trying to make the film really realistic with an explanation for everything. A man running around in a bat costume and a man dressed up in clown make-up is just to surreal to try and be addressed in this manner. This is why I think the original Batman is a lot better because it didn't try to be ultra-realistic and took the comics and had a fairly serious tone with a very comedic undercurrent. Christopher Nolan undoubtedly has talent as a director, memento, the prestige and even insomnia are all great films but I feel his attempts at the batman franchise are far outshone by Tim Burton.Obviously the film is already a hit and there is nothing anyone can write to stop it from being so, however I must implore you to actually watch the film critically and realise its shortcomings, than get swept away in the hype.","
            4/10
            "
"The Dark Knight","hughman55","29 July 2008","I saw this movie on a Monday afternoon in hopes of avoiding a long wait and big crowds at the theater. Good plan. It worked. The movie didn't. Many reviewers have already commented on the gross mediocrity of this film so I'll skip that part. There were some very good, though isolated, moments in the story: a lesson about how torture is wrong and doesn't work, the equal value of all lives regardless of how they have been lived, ""abridged"" civil rights are neither civil nor right, etc. I like all those concepts and they are certainly worthy of exploration given our current political state.To me, however, the most prominent feature of this film was neither Heath Ledger, (whom I greatly respect as an actor), Christian Bale, nor the script, directing, story line, performances, or suspense, but rather the gorrific violence that punctuated almost every moment of the more than two and a half hours this thing went on. Everything in this movie explodes!!! And the cut aways in the editing do nothing to mitigate the impact of all the slashing, stabbing, pounding, bludgeoning, shooting, and impaling that becomes ridiculous about halfway through. And though I have enormous respect for him, Ledger's Joker was basically Ted Bundy with face paint. I think the inspiration for this film came more from Oliver Stone's ""Natuarl Born Killers"" than from anything that was ever written in a comic book.All you need to know is this... In the last ten minutes of the film, with the body count hovering somewhere around 100, a scene begins to unfold where a young child is about to be murdered in cold blood, (those of you who have seen the movie know what I'm talking about). The scene goes on for what I thought was an excruciatingly long time, but even as it was just beginning I was thinking to myself, ""no, no, no, this is wrong. This should not be done this way in a movie"". Then somewhere in the theater, behind me, a child began sobbing uncontrollably. Yes, real terror, real horror, real fear, a real child, right there in the theater. The scene finally came to an end. The sobbing didn't. As the lights came up for us to leave I saw a couple escorting their approximately 12 year old son out of the theater, still sobbing, and hanging on to his parents' clothing as they walked out.I don't blame the parents. This movie's PG13 rating is unconscionable. This is a ""Batman"" movie! With a PG13 rating! ""Batman"" originated from a children's comic book series. One would think that this movie would be a safe experience for children. It's not. Given the grotesque thread of constant violence that runs from the opening credits to the closing credits it's not even suitable for adults. Several of the postings here at IMDb with the lowest ratings have noted that they are putting their rating as low as possible to balance out the overly generous perfect scores that have vaulted this movie into the position of being one of the greatest film ever,according to IMDb. Not me. I really didn't like this movie. And in the last ten minutes of it I came to hate it. It does not do service to the Batman franchise, or movies in general. There is not a shred of ""comic book"" appeal in it anywhere, and it will take it's place as one of the most uselessly violent movies ever made. That this offering has the broad appeal it has makes me a little sad, and sick inside. And if I could speak for the poor kid that was sitting behind me during this bloated gore fest I'd say this, ""thanks for the memories"".","
            5/10
            "
"The Dark Knight","alwinsup","19 January 2024","I have seen the Dark Knight multiple times but still love to see it sometimes when i got nothing to do. The movie is still powerfull and full of suprises. The story line is very good; it has multiple stories that are bend togheter in different stages of the movie. That makes the movie atrractive to watch even if you already have seen it.There is plenty of action with nice realistic combat scenes. The evil Joker is a solid opponent versus batman. I liked the psychological deepness that is showed in different stages inside the story. That makes the movie als interesting for more intelligent people.Besides batman and the joker, there are three other major roles. You can almost choose witch character you like the most. But watch out; it can be devastating for you in the end!All by all a solid 10. You wont see movies like this much these days.","
            3/10
            "
"The Dark Knight","Soysoy","23 March 2009","This is starting to be downright ludicrous. Another naked king makes it to the top of the charts, helped by massive publicity.This is just another generic action blockbuster, based on tired clichés. It's not different from, say, those old Schwartzenegger movies: it's just updated for current trends and mass appeal: more effects, more speed, more violence, more noise, more music, just more of everything (except the intelligent stuff of course).The whole thing takes itself so seriously, and even pretends to bring some, er.. philosophical insight (sic) to the mix. Yeah, right. You end with a product that is not only mediocre, but aggressively and arrogantly so at that! Yes, Ledger's acting is a treat. And there's even a ~30 sec. good scene halfway through the movie. Er... That's about it.""Overrated'"" doesn't even start describing the irrational hype around this formulaic and forgettable action flick for teenagers.","
            5/10
            "
"The Dark Knight","krzysiektom","21 July 2008","I wanted to love this film. I hoped it would live up to the hype. I feel it does not. It is a solid film, ambitious and serious. Maybe too serious. Most of it are chaotic chases and fights or serious, somber talk about politics and commitment. Almost entire film is in the urban dark surroundings, literally dark, which is a lot to take in a very long movie. And too much Republican agenda for my liking, characters say it has to be worse before it gets better, u should endure a period of unpopularity, u stand for more important things than the public image, there are guys who do not follow logic, they just want to see the world burn, vigilantism is a price of freedom etc. One might think this Batman is, ehm, George W., Joker is Bin Laden and Gotham is America. Too much in a film about a guy in a plastic suit with two protruding ears who can fly, chasing a megalomaniac made up like a clown. A maniac that defies realism too, being able to be in many places at will, move around secretly tons of explosives etc. For a movie that takes itself that serious the transition of Dent into TwoFace is simplistic and shallow. Of course he fails to shoot the little blond boy because Batman intervenes at the last moment. It was a scene like from Peter Pan movie. And Batman has to beat Joker up to get the whereabouts of kidnapped Dent and his girlfriend but on two other occasions he knows where Dent is, just to intervene in time. For me the music was the only stand out, on its own keeping the adrenaline up.","
            10/10
            "
"The Dark Knight","Roseybaby63","16 June 2009","I'm so relieved that I'm not the only one who doesn't think this movie is great. I saw this first in the theater, and to be honest, probably would've given it a bit higher rating...if I would've reviewed it then. But........I just watched it again on cable and it doesn't hold up as well outside of the movie theater with it's huge screen, dark room and loud speakers. First off...what I liked. Heath Leadger was fantastic as the Joker and could've done so much more with it if the writing and plot had been better. The movie should've focused on a battle of wits and balls between Batman and Joker. That would've been more interesting. I liked Morgan Freeman. I enjoy his character. I like that there wasn't some big distracting relationship for Batman/Bruce. I even enjoyed some of the explosions. I hate Christian Bale as Batman/Bruce. He just doesn't emote anything. Also...HE HAS THE WORST BATMAN VOICE EVER....EVER....EVER!!!! The movie was way too long and had way too many subplots going. I could've lived without the whole Harvey Dent thing. Why introduce Two Face just to kill him off? It made no sense. Then again, a lot of the subplots made no sense. The movie takes itself too seriously. There's really no humor either. I realize the whole idea was to make it dark, but sheesh, c'mon. There were too many just shoved in there explosions going on. It felt like two movies being rammed into one. It's just too much. Too many things going on that don't really gel together. I guess I'm tired of movies that offer more in explosions and chases than solid story telling and characters you can give a damn about. I honestly could not sit through this movie again. If I do anything, I'll watch it free on demand and fast forward to the Heath Leadger scenes. He did so much with what he was given to work with.....which wasn't any where near what it could have been. All in all...this movie doesn't live up to the hype.","
            5/10
            "
"The Dark Knight","jmaycock","25 August 2008","I know I am going against the tide here. And I am happy that so many people had a good experience watching this film. I didn't. Maybe I just don't get it? I'm not sure, because I am a fan of superhero films in general. I think perhaps what I don't like is a superhero film that tries to be so serious as to make us believe in it. Batman, and previously I would say Unbreakable, fall into this category. If you want me to take you seriously then tell me this. How the hell does a guy with his face painted run around a city causing mayhem without getting caught? How does a guy who kills his accomplices continue to have support? I mean he even burns the loot so money isn't the answer. How does a guy who claims he doesn't like planning (because he's too crazy to care about planning) manage to get so many barrels of oil and dynamite positioned all around the city with ease. How does he get said equipment on to the two very important ships? A city that is on high alert? Was there nobody to check? The list goes on and on. If the film wants to be taken seriously, I think it has to fill these holes. If it doesn't, then no problem. There can be as many holes as you like.Another bad point was the length of the film. Far too long.On the plus side the acting was very good, although I didn't like the overly put on voice of Batman. However, Ledger deserves all the praise he has been getting for this.","
            1/10
            "
